GlobalEventID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1_private_code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2_private_code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,Action_private_code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
952343730,20201020,202010,2020,2020.7945,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,0,114,114,11,3,-2.0,3,1,3,-7.23684210526316,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20201020081500,https://www.newscentermaine.com/article/news/nation-world/6-people-charged-in-plot-to-kidnap-michigan-gov-gretchen-whitmer/507-e29bd9e3-405e-41b4-8387-985c047ff330
952343731,20201020,202010,2020,2020.7945,CRM,GANG,,,,,,CRM,,,,,,,,,,,,,0,145,145,14,3,-7.5,2,1,2,-8.98203592814369,4,"Sargodha, Punjab, Pakistan",PK,PK04,23676,32.0836,72.6711,-2773597,0,,,,,,,,4,"Sargodha, Punjab, Pakistan",PK,PK04,23676,32.0836,72.6711,-2773597,20201020081500,https://tribune.com.pk/story/2269099/two-held-for-marriage-fraud
952343732,20201020,202010,2020,2020.7945,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,0,172,172,17,4,-5.0,5,1,5,-8.07899461400363,4,"National University Of Singapore, Singapore (general), Singapore",SN,SN00,18585,1.29611,103.78,30332,0,,,,,,,,4,"National University Of Singapore, Singapore (general), Singapore",SN,SN00,18585,1.29611,103.78,30332,20201020081500,https://www.channelnewsasia.com/news/singapore/suspended-nus-student-jail-fine-filming-women-showering-upskirt-13320458
952343733,20201020,202010,2020,2020.7945,CRM,ASSAILANT,,,,,,CRM,,,,,,,,,,,,,0,190,190,19,4,-10.0,5,1,5,-7.9260237780713405,1,Burkina Faso,UV,UV,,13.0,-2.0,UV,0,,,,,,,,1,Burkina Faso,UV,UV,,13.0,-2.0,UV,20201020081500,https://www.unhcr.org/news/latest/2020/10/5f8e83344/baaba-maal-appeals-support-sahel.html
952343734,20201020,202010,2020,2020.7945,CRM,GANG,,,,,,CRM,,,,,,,,,,,,,0,193,193,19,4,-10.0,2,1,2,-1.25,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20201020081500,https://thewire.in/politics/bihar-elections-nitish-kumar-stronghold-harnaut-barh
952343735,20201020,202010,2020,2020.7945,CRM,GANG,,,,,,CRM,,,,,,,,,,,,,0,193,193,19,4,-10.0,3,1,3,-1.25,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,0,,,,,,,,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,20201020081500,https://thewire.in/politics/bihar-elections-nitish-kumar-stronghold-harnaut-barh
952343736,20201020,202010,2020,2020.7945,CRM,GANG,,,,,,CRM,,,PAK,PAKISTAN,PAK,,,,,,,,0,145,145,14,3,-7.5,8,1,8,-8.98203592814369,4,"Sargodha, Punjab, Pakistan",PK,PK04,23676,32.0836,72.6711,-2773597,4,"Sargodha, Punjab, Pakistan",PK,PK04,23676,32.0836,72.6711,-2773597,4,"Sargodha, Punjab, Pakistan",PK,PK04,23676,32.0836,72.6711,-2773597,20201020081500,https://tribune.com.pk/story/2269099/two-held-for-marriage-fraud
952343737,20201020,202010,2020,2020.7945,CRM,CRIMINAL,,,,,,CRM,,,USA,MICHIGAN,USA,,,,,,,,0,112,112,11,3,-2.0,7,1,7,-7.23684210526316,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20201020081500,https://www.newscentermaine.com/article/news/nation-world/6-people-charged-in-plot-to-kidnap-michigan-gov-gretchen-whitmer/507-e29bd9e3-405e-41b4-8387-985c047ff330
952343738,20201020,202010,2020,2020.7945,CRM,CRIMINAL,,,,,,CRM,,,USA,MICHIGAN,USA,,,,,,,,0,114,114,11,3,-2.0,7,1,7,-7.23684210526316,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20201020081500,https://www.newscentermaine.com/article/news/nation-world/6-people-charged-in-plot-to-kidnap-michigan-gov-gretchen-whitmer/507-e29bd9e3-405e-41b4-8387-985c047ff330
952343739,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,10,10,1,1,0.0,3,1,3,1.7391304347826102,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20201020081500,https://www.reflector.com/news/vidant-health-joins-partnership-to-study-covid-spread/article_c47babe6-dcaf-5244-bb04-d10283ec5af3.html
952343740,20201020,202010,2020,2020.7945,CVL,SCIENTIST,,,,,,CVL,,,,,,,,,,,,,1,10,10,1,1,0.0,3,1,3,-1.20481927710844,1,South Africa,SF,SF,,-30.0,26.0,SF,0,,,,,,,,1,South Africa,SF,SF,,-30.0,26.0,SF,20201020081500,https://www.2oceansvibe.com/2020/10/20/heres-how-nasa-plans-to-high-five-an-asteroid-video/
952343741,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,14,14,1,1,0.0,10,1,10,-1.04529616724738,3,"Blount County, Tennessee, United States",US,USTN,TN009,35.7001,-83.9499,1639726,0,,,,,,,,3,"Blount County, Tennessee, United States",US,USTN,,35.7001,-83.9499,1639726,20201020081500,https://www.thedailytimes.com/news/early-voting-numbers-break-records-statewide/article_4205200e-a00b-5189-8040-a05a791cc04c.html
952343742,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,14,14,1,1,0.0,1,1,1,-2.8802880288028803,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20201020081500,https://accesswdun.com/article/2020/10/947663
952343743,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,14,14,1,1,0.0,1,1,1,-2.8802880288028803,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,0,,,,,,,,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20201020081500,https://accesswdun.com/article/2020/10/947663
952343744,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,,,,,,,,,,,1,20,20,2,1,3.0,6,1,6,-2.3876404494382,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20201020081500,https://fredericksburg.com/news/national/govt-and-politics/fact-checking-trumps-falsehoods-on-coronavirus-taxes-the-bidens-and-more/article_9da57a15-5771-5bb4-9727-332c4cddc1f1.html
952343745,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,,,,,,,,,,,1,20,20,2,1,3.0,6,1,6,-2.3876404494382,1,Ukraine,UP,UP,,49.0,32.0,UP,0,,,,,,,,1,Ukraine,UP,UP,,49.0,32.0,UP,20201020081500,https://fredericksburg.com/news/national/govt-and-politics/fact-checking-trumps-falsehoods-on-coronavirus-taxes-the-bidens-and-more/article_9da57a15-5771-5bb4-9727-332c4cddc1f1.html
952343746,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,40,40,4,1,1.0,10,1,10,3.47490347490348,2,"Oregon, United States",US,USOR,,44.5672,-122.12700000000001,OR,0,,,,,,,,2,"Oregon, United States",US,USOR,,44.5672,-122.12700000000001,OR,20201020081500,https://www.heraldandnews.com/klamath/murdock-grant-to-help-move-nonprofit-forward/article_776627e9-bf9d-5f27-a86b-f2179e532879.html
952343747,20201020,202010,2020,2020.7945,CVL,TOURIST,,,,,,CVL,,,,,,,,,,,,,1,42,42,4,1,1.9,10,1,10,2.1505376344086002,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20201020081500,https://bianet.org/english/life/233012-hot-air-balloon-rides-start-in-gobeklitepe
952343748,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,0,43,43,4,1,2.8,2,1,2,-0.4118050789293,5,"North-East Frontier Agency, Arunachal Pradesh, India",IN,IN30,70054,28.0,94.5,-2089163,0,,,,,,,,5,"North-East Frontier Agency, Arunachal Pradesh, India",IN,IN30,70054,28.0,94.5,-2089163,20201020081500,https://www.thebetterindia.com/240226/india-forgotten-hero-ladakh-mason-air-force-base-airfield-building-thoise-nubra-valley-siachen-hassan-ghulam-haider-china-nor41/
952343749,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,0,43,43,4,1,2.8,2,1,2,-0.4118050789293,4,"Thoise, Jammu and Kashmir, India",IN,IN12,72788,34.65,77.35,-2113033,0,,,,,,,,4,"Thoise, Jammu and Kashmir, India",IN,IN12,72788,34.65,77.35,-2113033,20201020081500,https://www.thebetterindia.com/240226/india-forgotten-hero-ladakh-mason-air-force-base-airfield-building-thoise-nubra-valley-siachen-hassan-ghulam-haider-china-nor41/
952343750,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,0,43,43,4,1,2.8,6,1,6,-0.4118050789293,4,"Ghulam Haider, Sindh, Pakistan",PK,PK05,23690,28.1564,68.5459,6115575,0,,,,,,,,4,"Ghulam Haider, Sindh, Pakistan",PK,PK05,23690,28.1564,68.5459,6115575,20201020081500,https://www.thebetterindia.com/240226/india-forgotten-hero-ladakh-mason-air-force-base-airfield-building-thoise-nubra-valley-siachen-hassan-ghulam-haider-china-nor41/
952343751,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,,,,,,,,,,,0,51,51,5,1,3.4,3,1,3,-5.70934256055364,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,0,,,,,,,,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20201020081500,https://starherald.com/news/state-and-regional/crime-and-courts/30-plead-guilty-so-far-in-largest-poaching-case-in-nebraska-history/article_1868bae6-373c-5636-ad1f-b86706436992.html
952343752,20201020,202010,2020,2020.7945,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,60,60,6,2,6.0,1,1,1,-2.0746887966805,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,0,,,,,,,,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,20201020081500,https://www.freemalaysiatoday.com/category/nation/2020/10/20/move-for-class-action-suit-over-water-cuts-gathers-steam/
952343753,20201020,202010,2020,2020.7945,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,60,60,6,2,6.0,1,1,1,-2.0746887966805,4,"Sungai Selangor, Malaysia (general), Malaysia",MY,MY00,18585,3.33414,101.228,-2405317,0,,,,,,,,4,"Sungai Selangor, Malaysia (general), Malaysia",MY,MY00,18585,3.33414,101.228,-2405317,20201020081500,https://www.freemalaysiatoday.com/category/nation/2020/10/20/move-for-class-action-suit-over-water-cuts-gathers-steam/
952343754,20201020,202010,2020,2020.7945,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,71,71,7,2,7.4,10,1,10,1.26050420168067,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020081500,https://www.northwestsignal.net/news/article_7447ad45-36c2-529a-bddf-22290141dc4b.html
952343755,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,,,,,,,,,,,0,80,80,8,2,5.0,6,1,6,-2.52038547071905,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20201020081500,https://www.richardsilverstein.com/2020/10/20/trump-trumpets-sudan-normalization-while-arab-american-poll-slants-results-to-favor-uae/
952343756,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,,,,,,,,,,,0,80,80,8,2,5.0,4,1,4,-2.52038547071905,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20201020081500,https://www.richardsilverstein.com/2020/10/20/trump-trumpets-sudan-normalization-while-arab-american-poll-slants-results-to-favor-uae/
952343757,20201020,202010,2020,2020.7945,CVL,TOURIST,,,,,,CVL,,,,,,,,,,,,,1,81,81,8,2,5.0,10,1,10,2.1505376344086002,1,Turkey,TU,TU,,39.059012,34.911546,TU,0,,,,,,,,1,Turkey,TU,TU,,39.059012,34.911546,TU,20201020081500,https://bianet.org/english/life/233012-hot-air-balloon-rides-start-in-gobeklitepe
952343758,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,1,841,84,8,2,7.0,5,1,5,-4.13223140495868,3,"Cuyahoga County, Ohio, United States",US,USOH,OH035,41.4334,-81.6665,1074030,0,,,,,,,,3,"Cuyahoga County, Ohio, United States",US,USOH,,41.4334,-81.6665,1074030,20201020081500,http://dagblog.com/comment/291434
952343759,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,,,,,,,,,,,0,110,110,11,3,-2.0,3,1,3,-2.3876404494382,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,0,,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20201020081500,https://fredericksburg.com/news/national/govt-and-politics/fact-checking-trumps-falsehoods-on-coronavirus-taxes-the-bidens-and-more/article_9da57a15-5771-5bb4-9727-332c4cddc1f1.html
952343760,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,0,111,111,11,3,-2.0,10,1,10,-7.35785953177257,4,"Zaria, Kaduna, Nigeria",NI,NI23,22834,11.1132,7.72518,-2032065,0,,,,,,,,4,"Zaria, Kaduna, Nigeria",NI,NI23,22834,11.1132,7.72518,-2032065,20201020081500,https://thenationonlineng.net/protesting-shiites-demand-el-zakzakys-release/
952343761,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,1,114,114,11,3,-2.0,5,1,5,-5.11811023622048,4,"Manhyia, Ghana (general), Ghana",GH,GH00,190575,6.71546,-1.72232,-2075978,0,,,,,,,,4,"Manhyia, Ghana (general), Ghana",GH,GH00,190575,6.71546,-1.72232,-2075978,20201020081500,https://allafrica.com/stories/202010200198.html
952343762,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,141,141,14,3,-6.5,10,1,10,4.42477876106195,3,"Maryville College, Tennessee, United States",US,USTN,TN009,35.7515,-83.963,1292869,0,,,,,,,,3,"Maryville College, Tennessee, United States",US,USTN,,35.7515,-83.963,1292869,20201020081500,https://www.thedailytimes.com/community/30-000-in-scholarships-awarded-to-townsend-students/article_a6cb1208-d329-5f17-9318-53f8645bf075.html
952343763,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-4.91735537190082,4,"Gwandu, Bauchi, Nigeria",NI,NI46,22678,10.2957,9.11529,-2014137,0,,,,,,,,4,"Gwandu, Bauchi, Nigeria",NI,NI46,22678,10.2957,9.11529,-2014137,20201020081500,https://thenationonlineng.net/illegality-of-laws-authorising-agf-governors-to-detain-citizens-2/
952343764,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,0,173,173,17,4,-5.0,8,1,8,-4.91735537190082,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,0,,,,,,,,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,20201020081500,https://thenationonlineng.net/illegality-of-laws-authorising-agf-governors-to-detain-citizens-2/
952343765,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,1,190,190,19,4,-10.0,6,1,6,-6.3265306122449,4,"Basirpur, Punjab, Pakistan",PK,PK04,23671,30.5832,73.829,-2756125,0,,,,,,,,4,"Basirpur, Punjab, Pakistan",PK,PK04,23671,30.5832,73.829,-2756125,20201020081500,https://tribune.com.pk/story/2269106/five-of-a-family-die-in-roof-collapse-near-okara
952343766,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-4.57052797478329,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20201020081500,https://accesswdun.com/article/2020/10/948499
952343767,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,190,190,19,4,-10.0,4,1,4,-4.57052797478329,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20201020081500,https://accesswdun.com/article/2020/10/948499
952343768,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-1.3201320132013201,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20201020081500,https://www.yahoo.com/news/biden-campaign-warns-trump-still-180355196.html
952343769,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,AUS,AUSTRALIA,AUS,,,,,,,,1,42,42,4,1,1.9,4,1,4,-7.70975056689343,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20201020081500,http://www.msn.com/en-nz/news/national/it-s-disgusting-widow-horrified-over-new-allegations-of-how-her-firefighter-husband-died/ar-BB1acwny
952343770,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,AUS,SYDNEY,AUS,,,,,,,,1,72,72,7,2,8.3,6,1,6,-7.70975056689343,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20201020081500,http://www.msn.com/en-nz/news/national/it-s-disgusting-widow-horrified-over-new-allegations-of-how-her-firefighter-husband-died/ar-BB1acwny
952343771,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,AUS,AUSTRALIA,AUS,,,,,,,,0,90,90,9,2,-2.0,4,1,4,-1.30246020260492,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20201020081500,https://www.theage.com.au/environment/sustainability/clampdown-on-illegal-water-use-triggers-doubling-of-enforcement-cases-20201020-p566u2.html
952343772,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,COP,DETECTIVE,,,,,,COP,,,1,10,10,1,1,0.0,6,1,6,-7.70975056689343,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20201020081500,http://www.msn.com/en-nz/news/national/it-s-disgusting-widow-horrified-over-new-allegations-of-how-her-firefighter-husband-died/ar-BB1acwny
952343773,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,GOV,SECRETARY OF STATE,,,,,,GOV,,,1,14,14,1,1,0.0,2,1,2,-1.04529616724738,3,"Blount County, Tennessee, United States",US,USTN,TN009,35.7001,-83.9499,1639726,3,"Blount County, Tennessee, United States",US,USTN,,35.7001,-83.9499,1639726,3,"Blount County, Tennessee, United States",US,USTN,,35.7001,-83.9499,1639726,20201020081500,https://www.thedailytimes.com/news/early-voting-numbers-break-records-statewide/article_4205200e-a00b-5189-8040-a05a791cc04c.html
952343774,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,GOV,GOVERNANCE,,,,,,GOV,,,0,40,40,4,1,1.0,2,1,2,-4.00317082837891,4,"Taj Mahal, Uttar Pradesh, India",IN,IN36,70264,27.1667,78.05,-2112378,4,"Taj Mahal, Uttar Pradesh, India",IN,IN36,70264,27.1667,78.05,-2112378,4,"Taj Mahal, Uttar Pradesh, India",IN,IN36,70264,27.1667,78.05,-2112378,20201020081500,https://thewire.in/rights/amartya-sen-authoritarianism-dissent-protest-ideas
952343775,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,GOV,GOVERNANCE,,,,,,GOV,,,0,40,40,4,1,1.0,5,1,5,-4.00317082837891,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,20201020081500,https://thewire.in/rights/amartya-sen-authoritarianism-dissent-protest-ideas
952343776,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,GOV,GOVERNANCE,,,,,,GOV,,,0,40,40,4,1,1.0,3,1,3,-4.00317082837891,1,Brazil,BR,BR,,-10.0,-55.0,BR,1,Brazil,BR,BR,,-10.0,-55.0,BR,1,Brazil,BR,BR,,-10.0,-55.0,BR,20201020081500,https://thewire.in/rights/amartya-sen-authoritarianism-dissent-protest-ideas
952343777,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,GOV,PRESIDENT,,,,,,GOV,,,0,46,46,4,1,7.0,6,1,6,-2.3876404494382,3,"Town Hall, Massachusetts, United States",US,USMA,MA023,42.0654,-70.8661,614014,3,"Town Hall, Massachusetts, United States",US,USMA,,42.0654,-70.8661,614014,3,"Town Hall, Massachusetts, United States",US,USMA,,42.0654,-70.8661,614014,20201020081500,https://fredericksburg.com/news/national/govt-and-politics/fact-checking-trumps-falsehoods-on-coronavirus-taxes-the-bidens-and-more/article_9da57a15-5771-5bb4-9727-332c4cddc1f1.html
952343778,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,GOV,GOVERNOR,,,,,,GOV,,,1,173,173,17,4,-5.0,2,1,2,-4.91735537190082,4,"Gwandu, Bauchi, Nigeria",NI,NI46,22678,10.2957,9.11529,-2014137,4,"Gwandu, Bauchi, Nigeria",NI,NI46,22678,10.2957,9.11529,-2014137,4,"Gwandu, Bauchi, Nigeria",NI,NI46,22678,10.2957,9.11529,-2014137,20201020081500,https://thenationonlineng.net/illegality-of-laws-authorising-agf-governors-to-detain-citizens-2/
952343779,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,GOV,GOVERNOR,,,,,,GOV,,,1,173,173,17,4,-5.0,10,1,10,-4.91735537190082,5,"Ondo State, Ondo, Nigeria",NI,NI48,22976,7.16667,5.08333,-2023650,5,"Ondo State, Ondo, Nigeria",NI,NI48,22976,7.16667,5.08333,-2023650,5,"Ondo State, Ondo, Nigeria",NI,NI48,22976,7.16667,5.08333,-2023650,20201020081500,https://thenationonlineng.net/illegality-of-laws-authorising-agf-governors-to-detain-citizens-2/
952343780,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,GOV,GOVERNOR,,,,,,GOV,,,1,173,173,17,4,-5.0,8,1,8,-4.91735537190082,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,20201020081500,https://thenationonlineng.net/illegality-of-laws-authorising-agf-governors-to-detain-citizens-2/
952343781,20201020,202010,2020,2020.7945,CVL,RESIDENTS,,,,,,CVL,,,IND,JAMMU AND KASHMIR,IND,,,,,,,,0,51,51,5,1,3.4,2,1,2,-3.3606078316773798,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20201020081500,https://thewire.in/law/eight-cases-that-will-test-whether-basic-structure-doctrine-can-safeguard-indias-democracy
952343782,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,JUD,PROSECUTOR,,,,,,JUD,,,0,120,120,12,3,-4.0,2,1,2,-2.3876404494382,1,Ukraine,UP,UP,,49.0,32.0,UP,3,"Muskegon, Michigan, United States",US,USMI,MI121,43.2342,-86.2484,1620963,1,Ukraine,UP,UP,,49.0,32.0,UP,20201020081500,https://fredericksburg.com/news/national/govt-and-politics/fact-checking-trumps-falsehoods-on-coronavirus-taxes-the-bidens-and-more/article_9da57a15-5771-5bb4-9727-332c4cddc1f1.html
952343783,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,JUD,PROSECUTOR,,,,,,JUD,,,0,120,120,12,3,-4.0,3,1,3,-2.3876404494382,1,Ukraine,UP,UP,,49.0,32.0,UP,1,Ukraine,UP,UP,,49.0,32.0,UP,1,Ukraine,UP,UP,,49.0,32.0,UP,20201020081500,https://fredericksburg.com/news/national/govt-and-politics/fact-checking-trumps-falsehoods-on-coronavirus-taxes-the-bidens-and-more/article_9da57a15-5771-5bb4-9727-332c4cddc1f1.html
952343784,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,MED,MEDIA,,,,,,MED,,,1,43,43,4,1,2.8,5,1,5,7.31707317073171,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020081500,https://www.hotelsmag.com/Member/Login?ReturnUrl=%2fIndustry%2fNews%2fDetails%2f95059
